source_user,target_user,interaction_type,timestamp
user_regular_127,user_regular_47,mention,10/27/2025 16:25
user_regular_34,user_regular_130,mention,10/27/2025 16:25
user_regular_79,bot_account_4,mention,10/27/2025 16:26
user_regular_25,user_regular_77,retweet,10/27/2025 16:26
user_regular_99,user_regular_137,retweet,10/27/2025 16:28
user_regular_22,user_regular_96,retweet,10/27/2025 16:32
user_regular_138,bot_account_19,mention,10/27/2025 16:32
user_regular_113,user_regular_87,mention,10/27/2025 16:36
user_regular_68,user_regular_149,retweet,10/27/2025 16:37
user_regular_54,user_regular_58,retweet,10/27/2025 16:39
user_regular_30,user_regular_103,mention,10/27/2025 16:40
user_regular_134,user_regular_69,retweet,10/27/2025 16:40
user_regular_128,user_regular_25,retweet,10/27/2025 16:43
user_regular_10,user_regular_111,retweet,10/27/2025 16:43
user_regular_32,user_regular_42,retweet,10/27/2025 16:48
user_regular_142,user_regular_103,mention,10/27/2025 16:54
user_regular_133,bot_account_4,mention,10/27/2025 16:54
user_regular_77,user_regular_104,mention,10/27/2025 16:54
user_regular_71,user_regular_112,mention,10/27/2025 16:56
user_regular_35,bot_account_10,mention,10/27/2025 16:57
user_regular_34,user_regular_38,mention,10/27/2025 16:57
user_regular_41,user_regular_12,mention,10/27/2025 16:59
user_regular_6,user_regular_42,mention,10/27/2025 16:59
user_regular_122,user_regular_110,mention,10/27/2025 17:00
user_regular_75,bot_account_4,mention,10/27/2025 17:00
user_regular_60,user_regular_143,retweet,10/27/2025 17:07
user_regular_101,user_regular_27,mention,10/27/2025 17:09
user_regular_94,user_regular_110,mention,10/27/2025 17:17
user_regular_105,user_regular_49,retweet,10/27/2025 17:18
user_regular_75,user_regular_68,mention,10/27/2025 17:19
user_regular_129,user_regular_80,mention,10/27/2025 17:21
user_regular_86,user_regular_19,mention,10/27/2025 17:23
user_regular_35,user_regular_30,retweet,10/27/2025 17:23
user_regular_79,bot_account_9,mention,10/27/2025 17:24
user_regular_64,user_regular_31,mention,10/27/2025 17:25
user_regular_115,bot_account_2,retweet,10/27/2025 17:26
user_regular_46,user_regular_124,mention,10/27/2025 17:27
user_regular_54,user_regular_48,retweet,10/27/2025 17:30
user_regular_78,user_regular_90,mention,10/27/2025 17:31
user_regular_124,user_regular_8,mention,10/27/2025 17:34
user_regular_22,user_regular_147,mention,10/27/2025 17:34
user_regular_125,user_regular_84,mention,10/27/2025 17:35
user_regular_137,user_regular_4,mention,10/27/2025 17:35
user_regular_21,user_regular_36,retweet,10/27/2025 17:35
user_regular_12,user_regular_57,mention,10/27/2025 17:38
user_regular_27,user_regular_145,mention,10/27/2025 17:39
user_regular_39,user_regular_68,retweet,10/27/2025 17:41
user_regular_115,user_regular_68,mention,10/27/2025 17:44
user_regular_124,user_regular_146,mention,10/27/2025 17:44
user_regular_30,user_regular_76,mention,10/27/2025 17:47
user_regular_46,user_regular_39,mention,10/27/2025 17:47
user_regular_0,user_regular_80,mention,10/27/2025 17:48
user_regular_135,user_regular_78,mention,10/27/2025 17:56
user_regular_88,user_regular_141,mention,10/27/2025 17:59
user_regular_107,user_regular_54,mention,10/27/2025 18:01
user_regular_55,user_regular_149,mention,10/27/2025 18:01
user_regular_90,user_regular_46,mention,10/27/2025 18:03
user_regular_109,user_regular_88,mention,10/27/2025 18:06
user_regular_108,user_regular_91,mention,10/27/2025 18:14
user_regular_142,user_regular_18,mention,10/27/2025 18:14
user_regular_15,user_regular_4,retweet,10/27/2025 18:18
user_regular_75,user_regular_28,mention,10/27/2025 18:21
user_regular_51,user_regular_107,mention,10/27/2025 18:24
user_regular_101,user_regular_110,mention,10/27/2025 18:30
user_regular_74,user_regular_39,mention,10/27/2025 18:31
user_regular_68,user_regular_106,retweet,10/27/2025 18:31
user_regular_81,user_regular_146,retweet,10/27/2025 18:32
user_regular_111,user_regular_95,retweet,10/27/2025 18:33
user_regular_89,user_regular_5,mention,10/27/2025 18:36
user_regular_28,user_influencer_1,mention,10/27/2025 18:37
user_regular_86,user_regular_112,retweet,10/27/2025 18:40
user_regular_11,bot_account_7,mention,10/27/2025 18:41
user_regular_16,user_regular_0,mention,10/27/2025 18:43
user_regular_40,bot_account_6,mention,10/27/2025 18:49
user_regular_107,user_regular_122,retweet,10/27/2025 18:54
user_regular_87,bot_account_6,mention,10/27/2025 18:59
user_regular_79,user_regular_59,retweet,10/27/2025 18:59
user_regular_4,user_regular_19,mention,10/27/2025 18:59
user_regular_50,user_regular_112,retweet,10/27/2025 19:05
user_regular_57,user_regular_46,retweet,10/27/2025 19:09
user_regular_81,bot_account_11,mention,10/27/2025 19:10
user_regular_122,user_regular_42,mention,10/27/2025 19:13
user_regular_149,user_regular_123,mention,10/27/2025 19:17
user_regular_144,user_regular_0,retweet,10/27/2025 19:19
user_regular_94,bot_account_19,retweet,10/27/2025 19:19
user_regular_45,user_regular_105,retweet,10/27/2025 19:26
user_regular_29,user_regular_49,mention,10/27/2025 19:28
user_regular_40,bot_account_14,retweet,10/27/2025 19:29
user_regular_82,user_regular_2,mention,10/27/2025 19:29
user_regular_48,bot_account_19,retweet,10/27/2025 19:34
user_regular_10,user_regular_85,retweet,10/27/2025 19:35
user_regular_13,user_regular_126,mention,10/27/2025 19:36
user_regular_147,user_regular_54,mention,10/27/2025 19:40
user_regular_54,user_regular_35,mention,10/27/2025 19:40
user_regular_0,bot_account_0,retweet,10/27/2025 19:40
user_regular_51,bot_account_17,mention,10/27/2025 19:42
user_regular_36,user_regular_46,retweet,10/27/2025 19:42
user_regular_83,user_regular_81,retweet,10/27/2025 19:43
user_regular_106,user_regular_118,retweet,10/27/2025 19:45
user_regular_119,user_regular_64,mention,10/27/2025 19:46
user_regular_25,user_regular_124,retweet,10/27/2025 19:46
user_regular_20,user_regular_2,mention,10/27/2025 19:52
user_regular_65,user_regular_5,retweet,10/27/2025 19:56
user_regular_67,user_regular_80,mention,10/27/2025 20:00
user_regular_86,bot_account_11,mention,10/27/2025 20:00
user_regular_50,user_regular_101,mention,10/27/2025 20:04
user_regular_114,bot_account_3,mention,10/27/2025 20:08
user_regular_132,user_regular_78,retweet,10/27/2025 20:10
user_regular_101,user_regular_115,mention,10/27/2025 20:11
user_regular_63,user_regular_64,mention,10/27/2025 20:14
user_regular_125,bot_account_5,mention,10/27/2025 20:14
user_regular_65,user_regular_83,mention,10/27/2025 20:14
user_regular_72,user_regular_49,mention,10/27/2025 20:15
user_regular_60,user_regular_80,mention,10/27/2025 20:19
user_regular_18,user_regular_149,retweet,10/27/2025 20:19
user_regular_99,user_regular_8,mention,10/27/2025 20:20
user_regular_21,user_regular_124,mention,10/27/2025 20:22
user_regular_95,user_regular_94,retweet,10/27/2025 20:25
user_regular_34,user_regular_59,retweet,10/27/2025 20:33
user_regular_42,bot_account_16,mention,10/27/2025 20:33
user_regular_101,user_regular_147,retweet,10/27/2025 20:33
user_regular_3,bot_account_7,mention,10/27/2025 20:35
user_regular_10,user_regular_70,mention,10/27/2025 20:38
user_regular_57,bot_account_8,retweet,10/27/2025 20:38
user_regular_42,user_regular_88,retweet,10/27/2025 20:38
user_regular_106,user_regular_115,retweet,10/27/2025 20:38
user_regular_148,user_regular_110,retweet,10/27/2025 20:42
user_regular_68,bot_account_1,retweet,10/27/2025 20:43
user_regular_112,user_regular_19,mention,10/27/2025 20:44
user_regular_52,bot_account_4,retweet,10/27/2025 20:47
user_regular_144,user_regular_103,mention,10/27/2025 20:49
user_regular_24,user_regular_52,mention,10/27/2025 20:50
user_regular_37,user_regular_92,mention,10/27/2025 20:50
user_regular_39,user_regular_62,mention,10/27/2025 20:50
user_regular_101,user_regular_86,mention,10/27/2025 20:51
user_regular_48,user_regular_121,retweet,10/27/2025 20:56
user_regular_64,user_regular_114,mention,10/27/2025 20:56
user_regular_138,user_regular_49,retweet,10/27/2025 20:58
user_regular_102,user_regular_29,mention,10/27/2025 20:58
user_regular_55,user_regular_97,mention,10/27/2025 21:04
user_regular_97,user_regular_34,retweet,10/27/2025 21:04
user_regular_23,user_regular_98,retweet,10/27/2025 21:06
user_regular_34,user_regular_143,mention,10/27/2025 21:06
user_regular_78,bot_account_19,mention,10/27/2025 21:08
user_regular_14,user_regular_92,mention,10/27/2025 21:11
user_regular_2,user_regular_11,mention,10/27/2025 21:15
user_regular_112,user_regular_91,retweet,10/27/2025 21:18
user_regular_17,user_regular_20,mention,10/27/2025 21:20
user_regular_64,user_regular_67,retweet,10/27/2025 21:22
user_regular_29,user_regular_55,mention,10/27/2025 21:27
user_regular_7,user_regular_29,mention,10/27/2025 21:28
user_regular_118,user_regular_18,mention,10/27/2025 21:29
user_regular_3,user_regular_10,mention,10/27/2025 21:36
user_regular_140,user_regular_65,retweet,10/27/2025 21:41
user_regular_147,user_regular_137,mention,10/27/2025 21:41
user_regular_29,user_regular_42,retweet,10/27/2025 21:43
user_regular_137,user_regular_58,mention,10/27/2025 21:44
user_regular_62,user_regular_66,mention,10/27/2025 21:45
user_regular_52,user_regular_106,mention,10/27/2025 21:46
user_regular_37,user_regular_110,retweet,10/27/2025 21:47
user_regular_63,user_regular_12,retweet,10/27/2025 21:47
user_regular_66,user_regular_9,mention,10/27/2025 21:53
user_regular_14,user_regular_102,mention,10/27/2025 21:54
user_regular_29,user_regular_142,mention,10/27/2025 21:55
user_regular_102,bot_account_16,retweet,10/27/2025 21:57
user_regular_80,user_regular_59,mention,10/27/2025 22:00
user_regular_62,bot_account_19,mention,10/27/2025 22:03
user_regular_117,user_regular_112,mention,10/27/2025 22:03
user_regular_99,user_regular_12,mention,10/27/2025 22:08
user_regular_65,user_regular_41,mention,10/27/2025 22:12
user_regular_14,user_regular_1,retweet,10/27/2025 22:12
user_regular_76,user_regular_40,mention,10/27/2025 22:16
user_regular_139,user_regular_117,mention,10/27/2025 22:16
user_regular_47,bot_account_12,retweet,10/27/2025 22:16
user_regular_104,user_regular_73,mention,10/27/2025 22:17
user_regular_108,user_regular_138,retweet,10/27/2025 22:18
user_regular_78,bot_account_3,mention,10/27/2025 22:18
user_regular_67,user_regular_96,retweet,10/27/2025 22:23
user_regular_70,user_regular_144,retweet,10/27/2025 22:24
user_regular_81,user_regular_143,mention,10/27/2025 22:24
user_regular_38,user_regular_7,mention,10/27/2025 22:26
user_regular_104,user_regular_62,mention,10/27/2025 22:26
user_regular_118,user_regular_55,mention,10/27/2025 22:30
user_regular_58,user_regular_139,mention,10/27/2025 22:32
user_regular_45,user_regular_66,mention,10/27/2025 22:38
user_regular_43,user_regular_55,mention,10/27/2025 22:38
user_regular_127,user_regular_146,retweet,10/27/2025 22:38
user_regular_65,user_regular_82,retweet,10/27/2025 22:40
user_regular_100,user_regular_103,mention,10/27/2025 22:40
user_regular_38,bot_account_6,mention,10/27/2025 22:41
user_regular_13,user_regular_42,mention,10/27/2025 22:42
user_regular_3,user_regular_54,retweet,10/27/2025 22:42
user_regular_49,user_regular_43,retweet,10/27/2025 22:42
user_regular_59,user_regular_83,mention,10/27/2025 22:50
user_regular_102,user_regular_98,retweet,10/27/2025 22:50
user_regular_15,user_regular_136,retweet,10/27/2025 22:51
user_regular_95,user_regular_4,retweet,10/27/2025 22:52
user_regular_94,user_regular_6,mention,10/27/2025 22:52
user_regular_52,user_regular_139,mention,10/27/2025 22:53
user_regular_13,user_regular_114,mention,10/27/2025 22:55
user_regular_75,user_regular_104,retweet,10/27/2025 23:00
user_regular_76,bot_account_19,mention,10/27/2025 23:02
user_regular_107,user_regular_74,retweet,10/27/2025 23:03
user_regular_129,user_regular_17,retweet,10/27/2025 23:04
user_regular_84,user_regular_138,mention,10/27/2025 23:05
user_regular_24,bot_account_12,retweet,10/27/2025 23:08
user_regular_76,user_regular_25,mention,10/27/2025 23:09
user_regular_135,user_regular_20,mention,10/27/2025 23:09
user_regular_40,user_regular_79,mention,10/27/2025 23:10
user_regular_64,user_regular_141,mention,10/27/2025 23:10
user_regular_86,bot_account_19,mention,10/27/2025 23:13
user_regular_105,user_regular_140,mention,10/27/2025 23:15
user_regular_140,user_regular_30,retweet,10/27/2025 23:16
user_regular_134,user_regular_31,retweet,10/27/2025 23:17
user_regular_34,user_regular_0,mention,10/27/2025 23:18
user_regular_115,user_regular_19,mention,10/27/2025 23:20
user_regular_132,user_regular_147,retweet,10/27/2025 23:22
user_regular_111,user_regular_117,mention,10/27/2025 23:23
user_regular_78,user_regular_34,retweet,10/27/2025 23:28
user_regular_67,user_regular_140,mention,10/27/2025 23:28
user_regular_112,user_regular_79,mention,10/27/2025 23:29
user_regular_50,user_regular_5,mention,10/27/2025 23:30
user_regular_141,user_regular_130,mention,10/27/2025 23:31
user_regular_84,user_regular_61,mention,10/27/2025 23:32
user_regular_62,user_regular_23,retweet,10/27/2025 23:33
user_regular_80,user_regular_42,mention,10/27/2025 23:34
user_regular_68,user_regular_140,mention,10/27/2025 23:34
user_regular_139,user_regular_68,retweet,10/27/2025 23:35
user_regular_81,user_regular_127,retweet,10/27/2025 23:36
user_regular_114,user_regular_138,mention,10/27/2025 23:36
user_regular_120,user_regular_90,mention,10/27/2025 23:38
user_regular_61,user_regular_89,mention,10/27/2025 23:38
user_regular_30,user_regular_144,mention,10/27/2025 23:39
user_regular_61,user_regular_37,mention,10/27/2025 23:41
user_regular_139,user_regular_126,mention,10/27/2025 23:42
user_regular_106,user_regular_138,retweet,10/27/2025 23:43
user_regular_21,user_regular_35,mention,10/27/2025 23:45
user_regular_127,user_regular_2,mention,10/27/2025 23:47
user_regular_59,user_regular_33,retweet,10/27/2025 23:47
user_regular_48,user_regular_114,mention,10/27/2025 23:51
user_regular_140,user_regular_53,mention,10/27/2025 23:53
user_regular_60,user_regular_55,mention,10/27/2025 23:56
user_regular_56,user_regular_55,retweet,10/28/2025 0:00
user_regular_58,user_regular_44,mention,10/28/2025 0:04
user_regular_148,user_regular_82,retweet,10/28/2025 0:07
user_regular_117,user_regular_123,mention,10/28/2025 0:11
user_regular_29,user_regular_38,retweet,10/28/2025 0:11
user_regular_61,bot_account_19,mention,10/28/2025 0:12
user_regular_79,user_regular_89,mention,10/28/2025 0:14
user_regular_66,bot_account_3,mention,10/28/2025 0:14
user_regular_117,user_regular_68,retweet,10/28/2025 0:19
user_regular_86,user_regular_105,mention,10/28/2025 0:22
user_regular_39,user_regular_122,retweet,10/28/2025 0:24
user_regular_140,user_regular_41,retweet,10/28/2025 0:25
user_regular_120,user_regular_100,mention,10/28/2025 0:25
user_regular_29,user_regular_8,retweet,10/28/2025 0:28
user_regular_72,user_regular_89,retweet,10/28/2025 0:29
user_regular_138,user_regular_120,mention,10/28/2025 0:30
user_regular_109,user_regular_77,retweet,10/28/2025 0:33
user_regular_143,user_regular_108,mention,10/28/2025 0:34
user_regular_103,user_regular_147,mention,10/28/2025 0:36
user_regular_13,user_regular_14,mention,10/28/2025 0:37
user_regular_97,user_regular_137,retweet,10/28/2025 0:37
user_regular_130,user_regular_55,mention,10/28/2025 0:43
user_regular_7,bot_account_15,mention,10/28/2025 0:44
user_regular_122,user_regular_31,mention,10/28/2025 0:46
user_regular_134,user_regular_122,retweet,10/28/2025 0:47
user_regular_113,user_regular_136,retweet,10/28/2025 0:51
user_regular_127,user_regular_102,mention,10/28/2025 0:55
user_regular_139,user_regular_69,retweet,10/28/2025 1:00
user_regular_109,user_regular_139,retweet,10/28/2025 1:03
user_regular_128,bot_account_16,retweet,10/28/2025 1:05
user_regular_144,user_regular_113,mention,10/28/2025 1:06
user_regular_20,user_regular_41,mention,10/28/2025 1:07
user_regular_118,user_regular_6,mention,10/28/2025 1:13
user_regular_54,user_regular_63,retweet,10/28/2025 1:14
user_regular_135,user_regular_136,mention,10/28/2025 1:14
user_regular_7,user_regular_145,retweet,10/28/2025 1:15
user_regular_40,user_regular_27,retweet,10/28/2025 1:16
user_regular_80,user_regular_105,retweet,10/28/2025 1:21
user_regular_134,user_regular_148,mention,10/28/2025 1:23
user_regular_86,user_regular_25,mention,10/28/2025 1:23
user_regular_74,bot_account_15,retweet,10/28/2025 1:24
user_regular_141,user_regular_113,retweet,10/28/2025 1:24
user_regular_125,user_regular_92,mention,10/28/2025 1:27
user_regular_136,user_regular_145,retweet,10/28/2025 1:29
user_regular_26,bot_account_15,retweet,10/28/2025 1:29
user_regular_63,user_regular_79,retweet,10/28/2025 1:30
user_regular_73,user_regular_11,mention,10/28/2025 1:32
user_regular_93,user_regular_42,retweet,10/28/2025 1:34
user_regular_81,bot_account_8,mention,10/28/2025 1:35
user_regular_1,user_regular_120,retweet,10/28/2025 1:36
user_regular_138,user_regular_127,retweet,10/28/2025 1:39
user_regular_64,user_regular_55,retweet,10/28/2025 1:40
user_regular_129,user_regular_15,retweet,10/28/2025 1:44
user_regular_67,user_regular_48,retweet,10/28/2025 1:45
user_regular_110,user_regular_20,mention,10/28/2025 1:46
user_regular_132,user_regular_9,mention,10/28/2025 1:49
user_regular_86,user_regular_74,mention,10/28/2025 1:50
user_regular_121,bot_account_6,mention,10/28/2025 1:51
user_regular_11,user_regular_139,retweet,10/28/2025 1:51
user_regular_6,user_regular_97,mention,10/28/2025 1:55
user_regular_60,user_regular_49,retweet,10/28/2025 1:56
user_regular_99,user_regular_10,mention,10/28/2025 1:58
user_regular_124,user_regular_127,retweet,10/28/2025 1:58
user_regular_18,user_regular_13,retweet,10/28/2025 2:00
user_regular_66,user_regular_7,mention,10/28/2025 2:03
user_regular_74,user_regular_101,mention,10/28/2025 2:08
user_regular_141,bot_account_9,retweet,10/28/2025 2:09
user_regular_4,user_regular_66,retweet,10/28/2025 2:09
user_regular_97,user_regular_81,retweet,10/28/2025 2:11
user_regular_46,user_regular_80,mention,10/28/2025 2:15
user_regular_123,user_regular_47,retweet,10/28/2025 2:16
user_regular_52,user_regular_68,mention,10/28/2025 2:17
user_regular_24,user_regular_49,mention,10/28/2025 2:19
user_regular_117,user_regular_35,retweet,10/28/2025 2:19
user_regular_47,user_regular_26,mention,10/28/2025 2:19
user_regular_95,user_regular_146,mention,10/28/2025 2:19
user_regular_24,bot_account_4,mention,10/28/2025 2:21
user_regular_126,user_regular_80,mention,10/28/2025 2:21
user_regular_92,user_regular_88,retweet,10/28/2025 2:26
user_regular_12,user_regular_28,mention,10/28/2025 2:28
user_regular_80,user_regular_148,mention,10/28/2025 2:28
user_regular_58,user_regular_83,retweet,10/28/2025 2:30
user_regular_136,user_regular_90,retweet,10/28/2025 2:32
user_regular_23,user_regular_105,mention,10/28/2025 2:32
user_regular_53,user_regular_139,mention,10/28/2025 2:34
user_regular_148,user_regular_124,mention,10/28/2025 2:35
user_regular_66,user_regular_96,mention,10/28/2025 2:36
user_regular_23,user_regular_126,retweet,10/28/2025 2:36
user_regular_56,user_regular_147,retweet,10/28/2025 2:39
user_regular_92,user_regular_45,mention,10/28/2025 2:39
user_regular_67,user_regular_14,mention,10/28/2025 2:41
user_regular_98,user_regular_44,mention,10/28/2025 2:41
user_regular_124,user_regular_95,mention,10/28/2025 2:42
user_regular_95,user_regular_144,mention,10/28/2025 2:52
user_regular_34,user_regular_17,retweet,10/28/2025 2:52
user_regular_143,user_regular_24,retweet,10/28/2025 2:55
user_regular_6,user_regular_26,retweet,10/28/2025 2:58
user_regular_27,user_regular_149,mention,10/28/2025 2:59
user_regular_35,user_regular_13,retweet,10/28/2025 2:59
user_regular_84,user_regular_140,mention,10/28/2025 3:03
user_regular_146,user_regular_39,mention,10/28/2025 3:04
user_regular_113,user_regular_79,mention,10/28/2025 3:06
user_regular_20,bot_account_13,retweet,10/28/2025 3:10
user_regular_99,user_regular_13,retweet,10/28/2025 3:11
user_regular_44,user_regular_33,mention,10/28/2025 3:12
user_regular_62,user_regular_6,mention,10/28/2025 3:12
user_regular_108,user_regular_79,retweet,10/28/2025 3:13
user_regular_29,user_regular_62,mention,10/28/2025 3:14
user_regular_105,user_regular_107,mention,10/28/2025 3:16
user_regular_124,user_regular_118,mention,10/28/2025 3:16
user_regular_73,bot_account_5,mention,10/28/2025 3:17
user_regular_52,user_regular_92,mention,10/28/2025 3:18
user_regular_15,user_regular_62,mention,10/28/2025 3:19
user_regular_91,user_regular_103,retweet,10/28/2025 3:20
user_regular_86,user_regular_94,mention,10/28/2025 3:24
user_regular_85,user_regular_97,mention,10/28/2025 3:24
user_regular_0,user_regular_142,retweet,10/28/2025 3:24
user_regular_136,user_regular_116,mention,10/28/2025 3:26
user_regular_93,user_regular_79,mention,10/28/2025 3:29
user_regular_131,user_regular_143,mention,10/28/2025 3:37
user_regular_141,user_regular_98,mention,10/28/2025 3:38
user_regular_114,user_regular_61,retweet,10/28/2025 3:38
user_regular_20,user_influencer_1,mention,10/28/2025 3:40
user_regular_36,user_regular_62,retweet,10/28/2025 3:40
user_regular_146,user_regular_64,retweet,10/28/2025 3:41
user_regular_38,user_regular_128,mention,10/28/2025 3:44
user_regular_148,user_regular_136,mention,10/28/2025 3:45
user_regular_50,user_regular_21,retweet,10/28/2025 3:48
user_regular_46,user_regular_145,mention,10/28/2025 3:49
user_regular_134,user_regular_148,mention,10/28/2025 3:50
user_regular_49,user_regular_21,mention,10/28/2025 3:53
user_regular_62,user_regular_30,retweet,10/28/2025 3:55
user_regular_8,user_regular_13,retweet,10/28/2025 3:56
user_regular_111,user_regular_116,mention,10/28/2025 4:02
user_regular_59,user_regular_94,mention,10/28/2025 4:02
user_regular_6,user_regular_112,retweet,10/28/2025 4:03
user_regular_37,bot_account_0,mention,10/28/2025 4:03
user_regular_113,user_regular_39,retweet,10/28/2025 4:05
user_regular_43,user_regular_38,mention,10/28/2025 4:06
user_regular_37,user_regular_56,mention,10/28/2025 4:07
user_regular_47,user_regular_41,mention,10/28/2025 4:09
user_regular_61,user_regular_41,mention,10/28/2025 4:10
user_regular_24,user_regular_54,mention,10/28/2025 4:14
user_regular_85,user_regular_111,retweet,10/28/2025 4:14
user_regular_81,user_regular_79,retweet,10/28/2025 4:22
user_regular_30,user_regular_83,mention,10/28/2025 4:24
user_regular_28,user_regular_53,mention,10/28/2025 4:25
user_regular_1,user_regular_129,mention,10/28/2025 4:25
user_regular_18,user_regular_1,retweet,10/28/2025 4:27
user_regular_33,bot_account_0,mention,10/28/2025 4:29
user_regular_129,user_regular_21,mention,10/28/2025 4:29
user_regular_141,user_regular_44,mention,10/28/2025 4:31
user_regular_1,user_regular_72,retweet,10/28/2025 4:35
user_regular_20,user_influencer_1,mention,10/28/2025 4:36
user_regular_45,bot_account_9,retweet,10/28/2025 4:42
user_regular_107,user_regular_4,mention,10/28/2025 4:46
user_regular_91,user_regular_105,retweet,10/28/2025 4:47
user_regular_68,user_regular_10,retweet,10/28/2025 4:48
user_regular_41,user_regular_39,mention,10/28/2025 4:48
user_regular_23,user_regular_91,mention,10/28/2025 4:49
user_regular_144,user_regular_122,mention,10/28/2025 4:50
user_regular_140,user_regular_124,retweet,10/28/2025 4:50
user_regular_22,user_regular_142,mention,10/28/2025 4:52
user_regular_108,user_regular_43,mention,10/28/2025 4:53
user_regular_135,user_regular_27,retweet,10/28/2025 5:00
user_regular_85,user_regular_96,retweet,10/28/2025 5:01
user_regular_17,user_regular_15,retweet,10/28/2025 5:04
user_regular_70,user_regular_138,mention,10/28/2025 5:07
user_regular_46,user_regular_13,retweet,10/28/2025 5:09
user_regular_88,user_regular_21,mention,10/28/2025 5:09
user_regular_92,user_regular_123,mention,10/28/2025 5:10
user_regular_104,user_regular_70,retweet,10/28/2025 5:11
user_regular_54,user_regular_142,mention,10/28/2025 5:11
user_regular_76,user_regular_142,mention,10/28/2025 5:11
user_regular_81,bot_account_15,retweet,10/28/2025 5:13
user_regular_83,user_regular_73,mention,10/28/2025 5:13
user_regular_132,user_regular_63,mention,10/28/2025 5:14
user_regular_53,user_regular_140,retweet,10/28/2025 5:14
user_regular_52,user_regular_8,retweet,10/28/2025 5:16
user_regular_123,user_regular_79,retweet,10/28/2025 5:16
user_regular_145,bot_account_5,mention,10/28/2025 5:17
user_regular_129,user_regular_77,mention,10/28/2025 5:19
user_regular_20,bot_account_8,mention,10/28/2025 5:20
user_regular_129,bot_account_0,retweet,10/28/2025 5:21
user_regular_49,user_regular_113,retweet,10/28/2025 5:23
user_regular_16,user_regular_9,mention,10/28/2025 5:24
user_regular_38,user_regular_131,mention,10/28/2025 5:24
user_regular_8,user_regular_111,mention,10/28/2025 5:24
user_regular_25,user_regular_100,retweet,10/28/2025 5:28
user_regular_54,user_regular_27,retweet,10/28/2025 5:29
user_regular_62,user_regular_102,mention,10/28/2025 5:30
user_regular_149,user_regular_57,retweet,10/28/2025 5:33
user_regular_82,user_regular_145,retweet,10/28/2025 5:34
user_regular_79,user_regular_20,retweet,10/28/2025 5:35
user_regular_14,user_regular_79,mention,10/28/2025 5:36
user_regular_121,user_regular_34,retweet,10/28/2025 5:37
user_regular_43,user_regular_132,mention,10/28/2025 5:39
user_regular_130,bot_account_8,retweet,10/28/2025 5:40
user_regular_135,user_regular_106,mention,10/28/2025 5:41
user_regular_109,user_regular_54,mention,10/28/2025 5:41
user_regular_78,user_regular_71,mention,10/28/2025 5:46
user_regular_100,bot_account_16,retweet,10/28/2025 5:46
user_regular_111,bot_account_6,mention,10/28/2025 5:47
user_regular_46,user_regular_54,retweet,10/28/2025 5:50
user_regular_79,user_regular_33,mention,10/28/2025 5:57
user_regular_116,user_regular_145,mention,10/28/2025 6:05
user_regular_21,user_regular_102,mention,10/28/2025 6:07
user_regular_15,user_regular_28,retweet,10/28/2025 6:08
user_regular_77,user_regular_127,retweet,10/28/2025 6:08
user_regular_61,bot_account_10,mention,10/28/2025 6:11
user_regular_77,bot_account_9,mention,10/28/2025 6:12
user_regular_36,user_regular_8,mention,10/28/2025 6:13
user_regular_120,user_regular_88,mention,10/28/2025 6:14
user_regular_17,user_regular_12,mention,10/28/2025 6:14
user_regular_5,user_regular_92,mention,10/28/2025 6:15
user_regular_58,user_regular_12,mention,10/28/2025 6:18
user_regular_30,user_regular_91,retweet,10/28/2025 6:18
user_regular_4,user_regular_68,mention,10/28/2025 6:20
user_regular_102,user_regular_19,retweet,10/28/2025 6:22
user_regular_117,user_regular_106,retweet,10/28/2025 6:23
user_regular_58,user_regular_42,mention,10/28/2025 6:25
user_regular_138,user_regular_68,mention,10/28/2025 6:29
user_regular_3,user_regular_131,retweet,10/28/2025 6:29
user_regular_112,user_regular_17,mention,10/28/2025 6:30
user_regular_7,bot_account_19,retweet,10/28/2025 6:33
user_regular_137,user_regular_12,mention,10/28/2025 6:33
user_regular_135,bot_account_17,mention,10/28/2025 6:39
user_regular_0,user_regular_51,mention,10/28/2025 6:39
user_regular_26,user_regular_95,mention,10/28/2025 6:40
user_regular_31,user_regular_127,mention,10/28/2025 6:40
user_regular_34,user_regular_88,mention,10/28/2025 6:42
user_regular_87,bot_account_4,mention,10/28/2025 6:42
user_regular_0,user_regular_20,mention,10/28/2025 6:47
user_regular_49,user_regular_72,mention,10/28/2025 6:47
user_regular_86,bot_account_5,mention,10/28/2025 6:48
user_regular_130,user_regular_28,retweet,10/28/2025 6:48
user_regular_147,user_regular_42,retweet,10/28/2025 6:51
user_regular_95,user_regular_70,retweet,10/28/2025 6:53
user_regular_59,user_regular_40,mention,10/28/2025 6:54
user_regular_24,user_regular_82,retweet,10/28/2025 7:03
user_regular_6,user_regular_57,mention,10/28/2025 7:06
user_regular_142,user_regular_88,mention,10/28/2025 7:07
user_regular_73,user_regular_78,mention,10/28/2025 7:07
user_regular_135,user_regular_88,retweet,10/28/2025 7:08
user_regular_7,user_regular_52,retweet,10/28/2025 7:11
user_regular_142,user_regular_16,mention,10/28/2025 7:13
user_regular_52,user_regular_26,mention,10/28/2025 7:13
user_regular_81,user_regular_135,mention,10/28/2025 7:14
user_regular_107,bot_account_6,mention,10/28/2025 7:16
user_regular_134,user_regular_72,mention,10/28/2025 7:17
